,0,account_status,age,credit_amount,credit_history,duration,employment,foreign_worker,housing,installment_rate,job,number_of_credits,number_of_people_liable,other_debtors,other_installments,personal_status_and_sex,property,purpose,residence_years,savings,telephone
288,,A14,33.0,1543.0,A32,6.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A143,A91,A121,A42,2.0,A64,A191
336,,A14,26.0,2069.0,A34,10.0,A73,A202,A152,2.0,A173,2.0,1.0,A101,A143,A94,A123,A42,1.0,A65,A191
85,,A14,65.0,930.0,A34,12.0,A75,A201,A152,4.0,A173,4.0,1.0,A101,A143,A93,A121,A43,4.0,A65,A191
497,,A12,57.0,14318.0,A32,36.0,A75,A201,A153,4.0,A174,1.0,1.0,A101,A143,A93,A124,A40,2.0,A61,A192
380,,A12,22.0,276.0,A32,9.0,A73,A201,A151,4.0,A172,1.0,1.0,A101,A143,A94,A121,A40,4.0,A61,A191
301,,A11,27.0,1168.0,A32,12.0,A73,A201,A152,4.0,A172,1.0,1.0,A101,A143,A94,A121,A40,3.0,A61,A191
236,,A14,26.0,1934.0,A34,12.0,A75,A201,A152,2.0,A173,2.0,1.0,A101,A143,A93,A124,A43,2.0,A61,A191
56,,A11,44.0,4716.0,A34,6.0,A72,A201,A152,1.0,A172,2.0,2.0,A101,A143,A93,A121,A40,3.0,A65,A191
193,,A11,26.0,759.0,A32,12.0,A74,A201,A152,4.0,A173,1.0,1.0,A101,A143,A93,A121,A40,2.0,A61,A191
110,,A11,24.0,9629.0,A34,36.0,A74,A201,A152,4.0,A173,2.0,1.0,A101,A143,A93,A123,A41,4.0,A61,A192
365,,A11,25.0,8072.0,A30,30.0,A72,A201,A152,2.0,A173,3.0,1.0,A101,A141,A93,A123,A49,3.0,A65,A191
15,,A11,48.0,2241.0,A34,10.0,A72,A202,A151,1.0,A172,2.0,2.0,A101,A143,A93,A121,A40,3.0,A61,A191
99,,A14,45.0,1750.0,A31,6.0,A75,A201,A152,2.0,A172,1.0,2.0,A101,A141,A93,A122,A43,4.0,A63,A191
8,,A11,48.0,1082.0,A30,12.0,A73,A201,A152,4.0,A173,2.0,1.0,A101,A141,A93,A123,A40,4.0,A61,A191
431,,A11,31.0,2746.0,A31,36.0,A75,A201,A152,4.0,A173,1.0,1.0,A101,A141,A93,A123,A42,4.0,A61,A191
338,,A11,39.0,666.0,A34,6.0,A74,A201,A152,3.0,A172,2.0,1.0,A101,A143,A92,A121,A40,4.0,A64,A192
103,,A14,21.0,2570.0,A32,27.0,A73,A201,A151,3.0,A173,1.0,1.0,A101,A143,A92,A121,A40,3.0,A61,A191
187,,A11,29.0,6579.0,A32,24.0,A71,A201,A153,4.0,A174,1.0,1.0,A101,A143,A93,A124,A41,2.0,A61,A192
426,,A13,44.0,1881.0,A32,12.0,A73,A201,A151,2.0,A172,1.0,1.0,A101,A143,A92,A123,A43,2.0,A61,A192
549,,A12,22.0,1007.0,A32,12.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A143,A94,A121,A40,1.0,A64,A191
508,,A14,28.0,1413.0,A32,24.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A143,A94,A122,A43,2.0,A61,A191
414,,A13,28.0,2923.0,A32,21.0,A73,A201,A152,1.0,A174,1.0,1.0,A101,A141,A92,A123,A40,1.0,A62,A192
596,,A11,65.0,3394.0,A34,42.0,A71,A201,A152,4.0,A171,2.0,1.0,A102,A143,A93,A123,A45,4.0,A61,A191
275,,A11,34.0,3965.0,A32,42.0,A72,A201,A152,4.0,A173,1.0,1.0,A101,A143,A93,A123,A43,3.0,A61,A191
129,,A11,37.0,3620.0,A32,36.0,A73,A201,A152,1.0,A173,1.0,2.0,A103,A143,A93,A122,A42,2.0,A61,A191
283,,A12,27.0,1295.0,A34,18.0,A72,A201,A152,4.0,A173,2.0,1.0,A101,A143,A92,A122,A42,1.0,A61,A191
157,,A11,44.0,1553.0,A31,18.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A141,A93,A123,A42,3.0,A61,A191
312,,A11,40.0,1361.0,A34,6.0,A72,A202,A152,2.0,A172,1.0,2.0,A101,A143,A93,A121,A40,4.0,A61,A191
93,,A12,34.0,3017.0,A32,12.0,A72,A201,A151,3.0,A174,1.0,1.0,A101,A143,A92,A121,A42,1.0,A61,A191
467,,A11,28.0,6199.0,A30,12.0,A73,A201,A151,4.0,A173,2.0,1.0,A101,A143,A93,A122,A43,2.0,A61,A192
579,,A14,61.0,3059.0,A32,12.0,A74,A201,A152,2.0,A172,1.0,1.0,A101,A143,A91,A121,A43,4.0,A64,A191
108,,A11,58.0,1755.0,A32,24.0,A75,A201,A152,4.0,A172,1.0,1.0,A103,A143,A92,A121,A410,4.0,A61,A192
68,,A12,23.0,1553.0,A33,24.0,A74,A201,A151,3.0,A173,2.0,1.0,A101,A143,A92,A122,A43,2.0,A62,A192
183,,A14,20.0,2221.0,A32,15.0,A73,A201,A151,2.0,A173,1.0,1.0,A101,A143,A92,A123,A42,4.0,A63,A191
387,,A12,23.0,882.0,A34,13.0,A72,A201,A152,4.0,A173,2.0,1.0,A103,A143,A93,A121,A43,4.0,A61,A191
487,,A14,35.0,1418.0,A32,10.0,A73,A202,A151,3.0,A172,1.0,1.0,A101,A143,A93,A121,A40,2.0,A62,A191
298,,A12,38.0,6681.0,A33,48.0,A73,A201,A153,4.0,A173,1.0,2.0,A101,A143,A93,A124,A49,4.0,A65,A192
148,,A11,35.0,10722.0,A32,47.0,A72,A201,A152,1.0,A172,1.0,1.0,A101,A143,A92,A121,A40,1.0,A61,A192
591,,A14,31.0,2406.0,A34,9.0,A71,A201,A152,2.0,A174,1.0,1.0,A101,A143,A93,A123,A42,3.0,A61,A191
483,,A14,25.0,3105.0,A32,24.0,A72,A201,A152,4.0,A173,2.0,1.0,A101,A143,A93,A123,A43,2.0,A65,A191
257,,A12,28.0,3060.0,A32,48.0,A74,A201,A152,4.0,A173,2.0,1.0,A101,A143,A93,A121,A43,4.0,A61,A191
429,,A12,28.0,6260.0,A32,18.0,A74,A201,A151,3.0,A172,1.0,1.0,A101,A143,A93,A121,A40,3.0,A61,A191
543,,A12,20.0,2718.0,A32,24.0,A73,A201,A151,3.0,A172,1.0,1.0,A101,A143,A92,A122,A40,4.0,A61,A192
88,,A11,53.0,7119.0,A30,48.0,A73,A201,A153,3.0,A173,2.0,2.0,A101,A143,A93,A124,A42,4.0,A61,A191
113,,A12,33.0,1042.0,A32,18.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A143,A92,A122,A40,2.0,A65,A191
146,,A12,37.0,802.0,A32,15.0,A75,A201,A152,4.0,A173,1.0,2.0,A101,A143,A93,A123,A43,3.0,A61,A191
137,,A14,63.0,7596.0,A34,30.0,A75,A201,A152,1.0,A173,2.0,1.0,A101,A143,A93,A123,A41,4.0,A65,A191
191,,A11,46.0,2348.0,A34,36.0,A73,A201,A152,3.0,A173,2.0,1.0,A101,A143,A94,A122,A42,2.0,A61,A192
297,,A11,46.0,697.0,A31,12.0,A72,A201,A152,4.0,A173,2.0,1.0,A101,A141,A93,A123,A40,2.0,A61,A192
514,,A12,35.0,6948.0,A32,36.0,A73,A201,A151,2.0,A174,1.0,1.0,A101,A143,A93,A123,A41,2.0,A61,A192
390,,A14,32.0,7238.0,A33,48.0,A75,A201,A152,3.0,A173,2.0,2.0,A101,A141,A93,A123,A43,3.0,A65,A191
419,,A14,55.0,1413.0,A32,12.0,A74,A202,A152,3.0,A173,1.0,1.0,A101,A143,A93,A122,A41,2.0,A64,A191
388,,A11,37.0,3676.0,A34,6.0,A73,A201,A151,1.0,A173,3.0,2.0,A101,A143,A93,A121,A40,3.0,A61,A191
262,,A14,32.0,3863.0,A33,24.0,A73,A201,A153,1.0,A173,1.0,1.0,A101,A143,A93,A124,A49,2.0,A61,A191
499,,A14,27.0,7980.0,A33,36.0,A72,A201,A151,4.0,A173,2.0,1.0,A101,A143,A93,A123,A49,4.0,A65,A192
79,,A14,45.0,3527.0,A32,12.0,A72,A201,A152,2.0,A174,1.0,2.0,A101,A143,A93,A122,A40,3.0,A65,A192
471,,A14,63.0,1655.0,A34,12.0,A75,A201,A152,2.0,A172,2.0,1.0,A101,A143,A93,A121,A43,4.0,A61,A192
571,,A11,30.0,3959.0,A32,36.0,A71,A201,A152,4.0,A174,1.0,1.0,A101,A143,A93,A122,A42,3.0,A61,A192
560,,A14,36.0,1028.0,A34,18.0,A73,A201,A152,4.0,A173,2.0,1.0,A101,A143,A92,A121,A40,3.0,A61,A191
174,,A14,43.0,7393.0,A32,24.0,A73,A201,A152,1.0,A172,1.0,2.0,A101,A143,A93,A122,A40,4.0,A61,A191
558,,A14,41.0,719.0,A32,12.0,A75,A201,A152,4.0,A172,1.0,2.0,A101,A141,A93,A123,A46,4.0,A61,A191
233,,A14,31.0,1546.0,A32,10.0,A73,A202,A152,3.0,A172,1.0,2.0,A101,A143,A93,A121,A40,2.0,A61,A191
578,,A14,30.0,960.0,A33,15.0,A74,A201,A152,3.0,A173,2.0,1.0,A101,A143,A92,A122,A42,2.0,A64,A191
316,,A12,33.0,1414.0,A32,8.0,A73,A202,A152,4.0,A173,1.0,1.0,A103,A143,A93,A121,A43,2.0,A61,A191
310,,A14,27.0,937.0,A32,24.0,A72,A201,A152,4.0,A172,2.0,1.0,A101,A143,A94,A123,A48,3.0,A61,A191
48,,A14,54.0,4591.0,A32,24.0,A73,A201,A152,2.0,A174,3.0,1.0,A101,A143,A93,A122,A49,3.0,A64,A192
544,,A13,42.0,409.0,A31,12.0,A73,A201,A151,3.0,A173,2.0,1.0,A101,A143,A92,A121,A43,3.0,A64,A191
351,,A12,25.0,685.0,A32,12.0,A74,A201,A152,2.0,A172,1.0,1.0,A101,A141,A94,A123,A40,3.0,A61,A191
465,,A11,24.0,3021.0,A32,24.0,A73,A201,A151,2.0,A172,1.0,1.0,A101,A143,A91,A121,A42,2.0,A61,A191
164,,A14,38.0,1924.0,A32,10.0,A73,A202,A152,1.0,A173,1.0,1.0,A101,A143,A93,A122,A43,4.0,A61,A192
259,,A14,50.0,1574.0,A32,12.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A143,A93,A121,A42,2.0,A61,A191
169,,A12,21.0,3031.0,A32,45.0,A73,A201,A151,4.0,A173,1.0,1.0,A103,A143,A93,A122,A43,4.0,A62,A191
243,,A12,23.0,836.0,A32,12.0,A72,A201,A152,4.0,A172,1.0,1.0,A101,A141,A92,A122,A40,2.0,A62,A191
263,,A11,44.0,2647.0,A32,6.0,A73,A201,A151,2.0,A173,1.0,2.0,A101,A143,A93,A121,A43,3.0,A63,A191
91,,A11,38.0,10623.0,A34,30.0,A75,A201,A153,3.0,A174,3.0,2.0,A101,A143,A93,A124,A41,4.0,A61,A192
318,,A14,55.0,1555.0,A33,12.0,A75,A201,A153,4.0,A173,2.0,2.0,A101,A143,A93,A124,A45,4.0,A64,A191
104,,A14,35.0,5324.0,A32,15.0,A75,A201,A153,1.0,A173,1.0,1.0,A101,A143,A92,A124,A40,4.0,A63,A191
325,,A14,35.0,9055.0,A32,36.0,A73,A201,A153,2.0,A172,1.0,2.0,A101,A143,A93,A124,A46,4.0,A65,A192
402,,A12,22.0,454.0,A32,6.0,A72,A201,A152,3.0,A172,1.0,1.0,A101,A143,A94,A122,A45,1.0,A61,A191
395,,A14,50.0,1559.0,A31,24.0,A74,A201,A152,4.0,A173,1.0,1.0,A101,A141,A93,A123,A49,4.0,A61,A192
408,,A14,43.0,1935.0,A34,12.0,A75,A201,A152,4.0,A173,3.0,1.0,A101,A143,A93,A121,A42,4.0,A61,A192
354,,A14,32.0,2978.0,A32,6.0,A73,A201,A152,1.0,A173,1.0,1.0,A101,A143,A93,A123,A42,2.0,A63,A192
358,,A12,33.0,4439.0,A32,18.0,A75,A201,A152,1.0,A174,1.0,1.0,A102,A141,A93,A121,A49,1.0,A61,A192
344,,A12,33.0,1245.0,A34,18.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A143,A94,A123,A43,2.0,A61,A191
503,,A12,26.0,1158.0,A32,12.0,A73,A201,A152,3.0,A173,1.0,1.0,A101,A143,A91,A123,A43,1.0,A63,A192
366,,A14,29.0,5003.0,A30,21.0,A73,A201,A152,1.0,A173,2.0,1.0,A101,A141,A92,A122,A40,4.0,A65,A192
405,,A13,24.0,5848.0,A32,36.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A143,A93,A123,A43,1.0,A61,A191
224,,A14,29.0,1901.0,A32,24.0,A73,A201,A151,4.0,A174,1.0,1.0,A101,A143,A93,A123,A43,4.0,A62,A192
101,,A12,27.0,1391.0,A32,9.0,A73,A201,A152,2.0,A173,1.0,1.0,A101,A141,A94,A121,A49,1.0,A61,A192
21,,A14,27.0,1449.0,A32,9.0,A74,A201,A152,3.0,A173,2.0,1.0,A101,A143,A92,A123,A49,2.0,A61,A191
105,,A14,54.0,717.0,A33,24.0,A75,A201,A152,4.0,A173,2.0,1.0,A101,A143,A94,A123,A40,4.0,A65,A192
173,,A14,33.0,2051.0,A32,18.0,A72,A201,A152,4.0,A173,1.0,1.0,A101,A143,A93,A121,A43,1.0,A61,A191
10,,A11,29.0,6887.0,A33,36.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A142,A93,A122,A46,3.0,A61,A192
396,,A14,32.0,1530.0,A34,18.0,A73,A201,A152,3.0,A173,2.0,1.0,A101,A141,A93,A122,A40,2.0,A61,A191
202,,A14,26.0,1388.0,A32,9.0,A73,A201,A151,4.0,A173,1.0,1.0,A101,A143,A92,A121,A42,2.0,A61,A191
589,,A12,34.0,2064.0,A33,24.0,A71,A201,A152,3.0,A174,1.0,1.0,A101,A143,A92,A122,A42,2.0,A61,A192
548,,A12,60.0,14782.0,A31,60.0,A75,A201,A153,3.0,A174,2.0,1.0,A101,A141,A92,A124,A410,4.0,A62,A192
313,,A13,27.0,709.0,A32,6.0,A72,A202,A152,2.0,A171,1.0,1.0,A101,A143,A94,A121,A40,2.0,A64,A191
13,,A13,48.0,1240.0,A32,10.0,A75,A201,A153,1.0,A172,1.0,2.0,A101,A143,A92,A124,A40,4.0,A62,A191
36,,A14,30.0,12680.0,A34,21.0,A75,A201,A153,4.0,A174,1.0,1.0,A101,A143,A93,A124,A40,4.0,A65,A192
277,,A14,46.0,6842.0,A34,24.0,A73,A201,A152,2.0,A174,2.0,2.0,A101,A143,A93,A122,A41,4.0,A65,A192
123,,A14,33.0,2831.0,A34,30.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A143,A92,A123,A43,2.0,A61,A192
546,,A13,49.0,1445.0,A31,18.0,A74,A201,A152,4.0,A172,1.0,1.0,A101,A141,A93,A123,A43,4.0,A65,A191
586,,A14,27.0,3850.0,A34,18.0,A74,A201,A152,3.0,A173,2.0,1.0,A101,A143,A93,A123,A41,1.0,A61,A191
121,,A14,37.0,10222.0,A32,48.0,A74,A201,A152,4.0,A173,1.0,1.0,A101,A142,A93,A123,A43,3.0,A65,A192
374,,A14,44.0,10127.0,A34,48.0,A73,A201,A153,2.0,A173,1.0,1.0,A101,A141,A93,A124,A40,2.0,A63,A191
144,,A12,66.0,790.0,A32,9.0,A73,A201,A152,4.0,A172,1.0,1.0,A101,A143,A92,A121,A43,3.0,A63,A191
452,,A13,34.0,2864.0,A32,18.0,A73,A201,A152,2.0,A172,1.0,2.0,A101,A143,A93,A121,A42,1.0,A61,A191
314,,A11,30.0,3349.0,A31,24.0,A72,A201,A153,4.0,A173,1.0,2.0,A101,A143,A93,A124,A42,4.0,A63,A192
486,,A12,26.0,625.0,A32,12.0,A72,A201,A152,4.0,A172,1.0,1.0,A103,A141,A94,A121,A43,1.0,A61,A191
204,,A11,57.0,709.0,A32,12.0,A75,A201,A152,4.0,A172,1.0,1.0,A101,A142,A93,A121,A43,4.0,A61,A191
87,,A14,32.0,1552.0,A32,24.0,A74,A201,A152,3.0,A173,1.0,2.0,A101,A141,A93,A123,A43,1.0,A61,A191
300,,A12,28.0,9398.0,A32,36.0,A72,A201,A151,1.0,A174,1.0,1.0,A101,A143,A94,A123,A41,4.0,A61,A192
356,,A11,53.0,4870.0,A33,24.0,A73,A201,A153,3.0,A173,2.0,2.0,A101,A143,A93,A124,A40,4.0,A61,A191
323,,A11,40.0,701.0,A32,12.0,A73,A201,A152,4.0,A172,1.0,1.0,A101,A143,A94,A121,A43,2.0,A61,A191
515,,A14,45.0,10875.0,A33,36.0,A75,A201,A152,2.0,A173,2.0,2.0,A101,A143,A93,A123,A40,2.0,A61,A192
567,,A12,23.0,2101.0,A32,13.0,A72,A201,A152,2.0,A172,1.0,1.0,A103,A143,A92,A122,A43,4.0,A61,A191
320,,A14,43.0,2197.0,A34,24.0,A74,A201,A152,4.0,A173,2.0,2.0,A101,A143,A93,A123,A41,4.0,A65,A192
480,,A11,23.0,1442.0,A32,24.0,A74,A201,A151,4.0,A173,2.0,1.0,A101,A143,A92,A123,A40,4.0,A61,A191
33,,A11,24.0,4272.0,A34,20.0,A75,A201,A152,1.0,A173,2.0,1.0,A101,A143,A92,A122,A42,4.0,A61,A191
161,,A14,38.0,3914.0,A32,48.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A141,A91,A121,A49,2.0,A65,A191
590,,A14,25.0,2238.0,A34,18.0,A73,A201,A152,2.0,A173,2.0,1.0,A101,A143,A92,A123,A43,1.0,A61,A191
241,,A12,42.0,8318.0,A30,27.0,A75,A201,A153,2.0,A174,2.0,1.0,A101,A143,A92,A124,A49,4.0,A61,A192
389,,A14,30.0,8133.0,A32,36.0,A73,A201,A152,1.0,A173,1.0,1.0,A101,A141,A92,A122,A41,2.0,A61,A191
240,,A14,29.0,518.0,A32,6.0,A73,A201,A152,3.0,A173,1.0,1.0,A101,A143,A92,A121,A43,1.0,A61,A191
399,,A11,26.0,8229.0,A32,36.0,A73,A201,A152,2.0,A173,1.0,2.0,A101,A143,A93,A122,A41,2.0,A61,A191
179,,A14,23.0,660.0,A32,6.0,A74,A201,A151,2.0,A172,1.0,1.0,A101,A143,A94,A121,A45,4.0,A63,A191
597,,A12,30.0,1919.0,A33,30.0,A72,A201,A152,4.0,A174,2.0,1.0,A101,A142,A93,A124,A43,3.0,A62,A191
23,,A11,24.0,2124.0,A34,18.0,A73,A201,A151,4.0,A173,2.0,1.0,A101,A143,A92,A121,A42,4.0,A61,A191
25,,A14,26.0,2404.0,A34,18.0,A73,A201,A152,2.0,A173,2.0,1.0,A101,A143,A92,A123,A43,2.0,A61,A191
215,,A12,47.0,958.0,A34,12.0,A74,A201,A152,2.0,A172,2.0,2.0,A101,A143,A93,A121,A40,3.0,A61,A191
12,,A14,25.0,999.0,A32,24.0,A75,A201,A152,4.0,A173,2.0,1.0,A101,A143,A93,A123,A43,2.0,A65,A191
296,,A11,41.0,2712.0,A32,36.0,A75,A201,A152,2.0,A173,1.0,2.0,A101,A141,A93,A122,A42,2.0,A61,A191
475,,A14,23.0,601.0,A32,4.0,A72,A201,A151,1.0,A172,1.0,2.0,A101,A143,A92,A121,A42,3.0,A61,A191
372,,A11,20.0,1107.0,A32,12.0,A73,A201,A151,2.0,A174,1.0,2.0,A101,A143,A93,A121,A43,2.0,A61,A192
547,,A12,32.0,18424.0,A30,48.0,A73,A202,A152,1.0,A174,1.0,1.0,A101,A141,A92,A122,A410,2.0,A61,A192
513,,A11,20.0,2039.0,A32,18.0,A73,A201,A151,1.0,A173,1.0,1.0,A101,A141,A92,A121,A42,4.0,A61,A191
473,,A11,75.0,1374.0,A32,6.0,A71,A201,A152,4.0,A174,1.0,1.0,A101,A143,A92,A122,A40,3.0,A65,A192
180,,A14,36.0,1278.0,A32,24.0,A75,A201,A152,4.0,A174,1.0,1.0,A101,A143,A93,A121,A43,1.0,A61,A192
136,,A13,41.0,2116.0,A32,6.0,A73,A201,A152,2.0,A173,1.0,1.0,A101,A143,A93,A121,A42,2.0,A61,A192
592,,A11,23.0,1498.0,A32,12.0,A73,A201,A152,4.0,A173,1.0,1.0,A101,A141,A92,A123,A43,1.0,A61,A191
276,,A11,29.0,1193.0,A31,24.0,A71,A201,A151,1.0,A171,2.0,1.0,A102,A143,A92,A124,A40,4.0,A61,A191
82,,A11,34.0,1842.0,A32,36.0,A72,A201,A152,4.0,A173,1.0,1.0,A101,A143,A92,A123,A40,4.0,A61,A192
218,,A12,19.0,983.0,A32,12.0,A72,A201,A151,1.0,A172,1.0,1.0,A101,A143,A92,A121,A42,4.0,A64,A191
570,,A12,31.0,1449.0,A33,6.0,A75,A201,A152,1.0,A173,2.0,2.0,A101,A141,A91,A123,A49,2.0,A62,A191
246,,A13,38.0,947.0,A32,24.0,A74,A201,A153,4.0,A173,1.0,2.0,A101,A141,A93,A124,A40,3.0,A61,A191
453,,A14,25.0,1283.0,A32,22.0,A74,A201,A151,4.0,A173,1.0,1.0,A101,A143,A92,A122,A40,4.0,A65,A191
386,,A11,32.0,1880.0,A34,18.0,A74,A201,A152,4.0,A174,2.0,1.0,A101,A143,A94,A122,A43,1.0,A61,A192
73,,A11,50.0,7476.0,A32,48.0,A74,A201,A153,4.0,A174,1.0,1.0,A101,A143,A93,A124,A46,1.0,A61,A192
428,,A11,27.0,3643.0,A33,15.0,A75,A201,A152,1.0,A172,2.0,1.0,A101,A143,A92,A122,A42,4.0,A61,A191
281,,A11,24.0,3763.0,A32,21.0,A74,A202,A152,2.0,A172,1.0,1.0,A102,A143,A93,A121,A40,2.0,A65,A191
357,,A14,68.0,6761.0,A32,18.0,A73,A201,A151,2.0,A173,2.0,1.0,A101,A143,A93,A123,A40,4.0,A65,A191
235,,A14,26.0,5117.0,A33,27.0,A74,A201,A152,3.0,A173,2.0,1.0,A101,A143,A93,A123,A49,4.0,A61,A191
470,,A14,31.0,2901.0,A32,10.0,A72,A201,A151,1.0,A173,1.0,1.0,A101,A143,A92,A121,A41,4.0,A65,A191
352,,A11,31.0,1957.0,A34,6.0,A74,A201,A152,1.0,A173,1.0,1.0,A101,A143,A92,A123,A43,4.0,A61,A191
