,0,account_status,age,credit_amount,credit_history,duration,employment,foreign_worker,housing,installment_rate,job,number_of_credits,number_of_people_liable,other_debtors,other_installments,personal_status_and_sex,property,purpose,residence_years,savings,telephone
231,,A11,27.0,3123.0,A32,24.0,A72,A201,A152,4.0,A173,1.0,1.0,A101,A143,A92,A122,A40,1.0,A61,A191
39,,A13,47.0,1377.0,A32,24.0,A75,A201,A153,4.0,A173,1.0,1.0,A101,A143,A92,A124,A43,2.0,A62,A192
562,,A12,47.0,1209.0,A33,6.0,A71,A201,A152,4.0,A174,1.0,1.0,A101,A143,A93,A122,A40,4.0,A61,A192
459,,A11,45.0,8978.0,A32,14.0,A75,A202,A152,1.0,A174,1.0,1.0,A101,A143,A91,A122,A40,4.0,A61,A192
5,,A12,49.0,8386.0,A34,30.0,A74,A201,A152,2.0,A173,1.0,1.0,A101,A143,A93,A122,A42,2.0,A61,A191
411,,A14,28.0,1382.0,A34,6.0,A73,A201,A152,1.0,A173,2.0,1.0,A101,A143,A92,A123,A43,1.0,A61,A192
30,,A14,37.0,3380.0,A34,4.0,A74,A201,A152,1.0,A173,1.0,2.0,A101,A143,A92,A121,A40,1.0,A61,A191
271,,A12,27.0,2930.0,A32,12.0,A74,A201,A152,2.0,A173,1.0,1.0,A101,A143,A92,A121,A43,1.0,A61,A191
172,,A14,34.0,1493.0,A32,12.0,A72,A201,A152,4.0,A173,1.0,2.0,A101,A143,A92,A123,A43,3.0,A61,A191
593,,A12,24.0,7408.0,A32,60.0,A72,A201,A152,4.0,A174,1.0,1.0,A101,A143,A92,A122,A40,2.0,A62,A191
74,,A12,45.0,2329.0,A32,7.0,A72,A201,A152,1.0,A173,1.0,1.0,A103,A143,A92,A121,A43,1.0,A61,A191
377,,A12,42.0,5084.0,A32,24.0,A75,A201,A152,2.0,A173,1.0,1.0,A101,A143,A92,A123,A43,4.0,A65,A192
400,,A14,41.0,1244.0,A34,9.0,A75,A201,A151,4.0,A172,2.0,1.0,A101,A143,A92,A122,A46,4.0,A65,A191
35,,A11,35.0,4380.0,A32,18.0,A73,A201,A152,3.0,A172,1.0,2.0,A101,A143,A93,A123,A40,4.0,A62,A192
114,,A12,37.0,1154.0,A34,9.0,A75,A201,A152,2.0,A172,3.0,1.0,A101,A143,A93,A121,A43,4.0,A61,A191
216,,A11,27.0,3552.0,A31,24.0,A74,A201,A152,3.0,A173,1.0,1.0,A101,A141,A93,A123,A42,4.0,A61,A191
198,,A14,36.0,846.0,A33,7.0,A75,A201,A153,3.0,A173,1.0,1.0,A101,A143,A93,A124,A43,4.0,A65,A191
575,,A14,26.0,2764.0,A33,33.0,A73,A201,A152,2.0,A173,2.0,1.0,A101,A143,A92,A123,A49,2.0,A61,A192
423,0.0,,,,,,,,,,,,,,,,,,,,
158,1.0,,,,,,,,,,,,,,,,,,,,
594,1.0,,,,,,,,,,,,,,,,,,,,
376,1.0,,,,,,,,,,,,,,,,,,,,
457,0.0,,,,,,,,,,,,,,,,,,,,
576,0.0,,,,,,,,,,,,,,,,,,,,
254,0.0,,,,,,,,,,,,,,,,,,,,
432,0.0,,,,,,,,,,,,,,,,,,,,
557,1.0,,,,,,,,,,,,,,,,,,,,
451,0.0,,,,,,,,,,,,,,,,,,,,
577,0.0,,,,,,,,,,,,,,,,,,,,
145,1.0,,,,,,,,,,,,,,,,,,,,
481,0.0,,,,,,,,,,,,,,,,,,,,
326,1.0,,,,,,,,,,,,,,,,,,,,
147,1.0,,,,,,,,,,,,,,,,,,,,
443,0.0,,,,,,,,,,,,,,,,,,,,
519,0.0,,,,,,,,,,,,,,,,,,,,
245,1.0,,,,,,,,,,,,,,,,,,,,
441,0.0,,,,,,,,,,,,,,,,,,,,
342,0.0,,,,,,,,,,,,,,,,,,,,
226,1.0,,,,,,,,,,,,,,,,,,,,
210,0.0,,,,,,,,,,,,,,,,,,,,
534,0.0,,,,,,,,,,,,,,,,,,,,
391,0.0,,,,,,,,,,,,,,,,,,,,
572,0.0,,,,,,,,,,,,,,,,,,,,
340,0.0,,,,,,,,,,,,,,,,,,,,
505,0.0,,,,,,,,,,,,,,,,,,,,
6,0.0,,,,,,,,,,,,,,,,,,,,
96,0.0,,,,,,,,,,,,,,,,,,,,
327,0.0,,,,,,,,,,,,,,,,,,,,
77,0.0,,,,,,,,,,,,,,,,,,,,
427,0.0,,,,,,,,,,,,,,,,,,,,
516,0.0,,,,,,,,,,,,,,,,,,,,
130,0.0,,,,,,,,,,,,,,,,,,,,
20,0.0,,,,,,,,,,,,,,,,,,,,
334,0.0,,,,,,,,,,,,,,,,,,,,
413,0.0,,,,,,,,,,,,,,,,,,,,
232,0.0,,,,,,,,,,,,,,,,,,,,
268,0.0,,,,,,,,,,,,,,,,,,,,
404,0.0,,,,,,,,,,,,,,,,,,,,
364,0.0,,,,,,,,,,,,,,,,,,,,
381,1.0,,,,,,,,,,,,,,,,,,,,
249,0.0,,,,,,,,,,,,,,,,,,,,
569,1.0,,,,,,,,,,,,,,,,,,,,
168,1.0,,,,,,,,,,,,,,,,,,,,
331,1.0,,,,,,,,,,,,,,,,,,,,
425,0.0,,,,,,,,,,,,,,,,,,,,
90,0.0,,,,,,,,,,,,,,,,,,,,
229,0.0,,,,,,,,,,,,,,,,,,,,
165,1.0,,,,,,,,,,,,,,,,,,,,
563,0.0,,,,,,,,,,,,,,,,,,,,
213,0.0,,,,,,,,,,,,,,,,,,,,
126,0.0,,,,,,,,,,,,,,,,,,,,
490,0.0,,,,,,,,,,,,,,,,,,,,
142,0.0,,,,,,,,,,,,,,,,,,,,
321,0.0,,,,,,,,,,,,,,,,,,,,
201,0.0,,,,,,,,,,,,,,,,,,,,
507,0.0,,,,,,,,,,,,,,,,,,,,
524,0.0,,,,,,,,,,,,,,,,,,,,
360,0.0,,,,,,,,,,,,,,,,,,,,
529,0.0,,,,,,,,,,,,,,,,,,,,
149,1.0,,,,,,,,,,,,,,,,,,,,
230,0.0,,,,,,,,,,,,,,,,,,,,
131,1.0,,,,,,,,,,,,,,,,,,,,
528,1.0,,,,,,,,,,,,,,,,,,,,
517,0.0,,,,,,,,,,,,,,,,,,,,
247,1.0,,,,,,,,,,,,,,,,,,,,
9,1.0,,,,,,,,,,,,,,,,,,,,
287,0.0,,,,,,,,,,,,,,,,,,,,
304,0.0,,,,,,,,,,,,,,,,,,,,
418,1.0,,,,,,,,,,,,,,,,,,,,
100,0.0,,,,,,,,,,,,,,,,,,,,
540,0.0,,,,,,,,,,,,,,,,,,,,
238,0.0,,,,,,,,,,,,,,,,,,,,
587,0.0,,,,,,,,,,,,,,,,,,,,
491,0.0,,,,,,,,,,,,,,,,,,,,
125,0.0,,,,,,,,,,,,,,,,,,,,
373,0.0,,,,,,,,,,,,,,,,,,,,
63,1.0,,,,,,,,,,,,,,,,,,,,
43,1.0,,,,,,,,,,,,,,,,,,,,
132,0.0,,,,,,,,,,,,,,,,,,,,
186,0.0,,,,,,,,,,,,,,,,,,,,
220,1.0,,,,,,,,,,,,,,,,,,,,
52,0.0,,,,,,,,,,,,,,,,,,,,
294,0.0,,,,,,,,,,,,,,,,,,,,
1,0.0,,,,,,,,,,,,,,,,,,,,
537,0.0,,,,,,,,,,,,,,,,,,,,
71,1.0,,,,,,,,,,,,,,,,,,,,
37,0.0,,,,,,,,,,,,,,,,,,,,
303,0.0,,,,,,,,,,,,,,,,,,,,
225,1.0,,,,,,,,,,,,,,,,,,,,
466,0.0,,,,,,,,,,,,,,,,,,,,
207,0.0,,,,,,,,,,,,,,,,,,,,
49,0.0,,,,,,,,,,,,,,,,,,,,
60,0.0,,,,,,,,,,,,,,,,,,,,
138,0.0,,,,,,,,,,,,,,,,,,,,
445,1.0,,,,,,,,,,,,,,,,,,,,
47,0.0,,,,,,,,,,,,,,,,,,,,
417,0.0,,,,,,,,,,,,,,,,,,,,
565,1.0,,,,,,,,,,,,,,,,,,,,
256,0.0,,,,,,,,,,,,,,,,,,,,
450,0.0,,,,,,,,,,,,,,,,,,,,
319,0.0,,,,,,,,,,,,,,,,,,,,
383,0.0,,,,,,,,,,,,,,,,,,,,
181,1.0,,,,,,,,,,,,,,,,,,,,
403,0.0,,,,,,,,,,,,,,,,,,,,
556,1.0,,,,,,,,,,,,,,,,,,,,
27,0.0,,,,,,,,,,,,,,,,,,,,
286,0.0,,,,,,,,,,,,,,,,,,,,
67,0.0,,,,,,,,,,,,,,,,,,,,
309,0.0,,,,,,,,,,,,,,,,,,,,
315,0.0,,,,,,,,,,,,,,,,,,,,
119,1.0,,,,,,,,,,,,,,,,,,,,
308,0.0,,,,,,,,,,,,,,,,,,,,
535,0.0,,,,,,,,,,,,,,,,,,,,
196,0.0,,,,,,,,,,,,,,,,,,,,
339,0.0,,,,,,,,,,,,,,,,,,,,
479,0.0,,,,,,,,,,,,,,,,,,,,
255,1.0,,,,,,,,,,,,,,,,,,,,
348,0.0,,,,,,,,,,,,,,,,,,,,
295,0.0,,,,,,,,,,,,,,,,,,,,
500,1.0,,,,,,,,,,,,,,,,,,,,
477,1.0,,,,,,,,,,,,,,,,,,,,
188,0.0,,,,,,,,,,,,,,,,,,,,
538,0.0,,,,,,,,,,,,,,,,,,,,
80,0.0,,,,,,,,,,,,,,,,,,,,
322,0.0,,,,,,,,,,,,,,,,,,,,
438,1.0,,,,,,,,,,,,,,,,,,,,
141,0.0,,,,,,,,,,,,,,,,,,,,
86,0.0,,,,,,,,,,,,,,,,,,,,
134,0.0,,,,,,,,,,,,,,,,,,,,
115,0.0,,,,,,,,,,,,,,,,,,,,
468,1.0,,,,,,,,,,,,,,,,,,,,
143,0.0,,,,,,,,,,,,,,,,,,,,
206,0.0,,,,,,,,,,,,,,,,,,,,
299,1.0,,,,,,,,,,,,,,,,,,,,
539,0.0,,,,,,,,,,,,,,,,,,,,
26,0.0,,,,,,,,,,,,,,,,,,,,
382,0.0,,,,,,,,,,,,,,,,,,,,
512,0.0,,,,,,,,,,,,,,,,,,,,
258,1.0,,,,,,,,,,,,,,,,,,,,
370,0.0,,,,,,,,,,,,,,,,,,,,
200,0.0,,,,,,,,,,,,,,,,,,,,
106,0.0,,,,,,,,,,,,,,,,,,,,
347,0.0,,,,,,,,,,,,,,,,,,,,
29,0.0,,,,,,,,,,,,,,,,,,,,
454,0.0,,,,,,,,,,,,,,,,,,,,
496,1.0,,,,,,,,,,,,,,,,,,,,
363,0.0,,,,,,,,,,,,,,,,,,,,
153,1.0,,,,,,,,,,,,,,,,,,,,
54,0.0,,,,,,,,,,,,,,,,,,,,
28,0.0,,,,,,,,,,,,,,,,,,,,
270,0.0,,,,,,,,,,,,,,,,,,,,
492,1.0,,,,,,,,,,,,,,,,,,,,
152,0.0,,,,,,,,,,,,,,,,,,,,
420,0.0,,,,,,,,,,,,,,,,,,,,
474,1.0,,,,,,,,,,,,,,,,,,,,
595,0.0,,,,,,,,,,,,,,,,,,,,
447,0.0,,,,,,,,,,,,,,,,,,,,
469,1.0,,,,,,,,,,,,,,,,,,,,
102,1.0,,,,,,,,,,,,,,,,,,,,
599,0.0,,,,,,,,,,,,,,,,,,,,
553,1.0,,,,,,,,,,,,,,,,,,,,
195,0.0,,,,,,,,,,,,,,,,,,,,
284,1.0,,,,,,,,,,,,,,,,,,,,
83,0.0,,,,,,,,,,,,,,,,,,,,
178,0.0,,,,,,,,,,,,,,,,,,,,
362,0.0,,,,,,,,,,,,,,,,,,,,
424,0.0,,,,,,,,,,,,,,,,,,,,
197,0.0,,,,,,,,,,,,,,,,,,,,
302,0.0,,,,,,,,,,,,,,,,,,,,
124,1.0,,,,,,,,,,,,,,,,,,,,
94,1.0,,,,,,,,,,,,,,,,,,,,
434,0.0,,,,,,,,,,,,,,,,,,,,
523,0.0,,,,,,,,,,,,,,,,,,,,
401,0.0,,,,,,,,,,,,,,,,,,,,
536,0.0,,,,,,,,,,,,,,,,,,,,
588,0.0,,,,,,,,,,,,,,,,,,,,
155,0.0,,,,,,,,,,,,,,,,,,,,
472,0.0,,,,,,,,,,,,,,,,,,,,
65,0.0,,,,,,,,,,,,,,,,,,,,
234,1.0,,,,,,,,,,,,,,,,,,,,
307,1.0,,,,,,,,,,,,,,,,,,,,
55,1.0,,,,,,,,,,,,,,,,,,,,
464,1.0,,,,,,,,,,,,,,,,,,,,
264,0.0,,,,,,,,,,,,,,,,,,,,
128,1.0,,,,,,,,,,,,,,,,,,,,
542,0.0,,,,,,,,,,,,,,,,,,,,
32,0.0,,,,,,,,,,,,,,,,,,,,
449,1.0,,,,,,,,,,,,,,,,,,,,
140,0.0,,,,,,,,,,,,,,,,,,,,
482,1.0,,,,,,,,,,,,,,,,,,,,
520,0.0,,,,,,,,,,,,,,,,,,,,
239,0.0,,,,,,,,,,,,,,,,,,,,
41,0.0,,,,,,,,,,,,,,,,,,,,
415,0.0,,,,,,,,,,,,,,,,,,,,
64,0.0,,,,,,,,,,,,,,,,,,,,
14,0.0,,,,,,,,,,,,,,,,,,,,
260,1.0,,,,,,,,,,,,,,,,,,,,
51,0.0,,,,,,,,,,,,,,,,,,,,
311,0.0,,,,,,,,,,,,,,,,,,,,
89,0.0,,,,,,,,,,,,,,,,,,,,
462,1.0,,,,,,,,,,,,,,,,,,,,
410,0.0,,,,,,,,,,,,,,,,,,,,
527,0.0,,,,,,,,,,,,,,,,,,,,
205,1.0,,,,,,,,,,,,,,,,,,,,
332,1.0,,,,,,,,,,,,,,,,,,,,
162,0.0,,,,,,,,,,,,,,,,,,,,
66,0.0,,,,,,,,,,,,,,,,,,,,
151,1.0,,,,,,,,,,,,,,,,,,,,
112,0.0,,,,,,,,,,,,,,,,,,,,
17,0.0,,,,,,,,,,,,,,,,,,,,
439,0.0,,,,,,,,,,,,,,,,,,,,
122,0.0,,,,,,,,,,,,,,,,,,,,
219,0.0,,,,,,,,,,,,,,,,,,,,
46,0.0,,,,,,,,,,,,,,,,,,,,
242,1.0,,,,,,,,,,,,,,,,,,,,
335,0.0,,,,,,,,,,,,,,,,,,,,
291,1.0,,,,,,,,,,,,,,,,,,,,
150,0.0,,,,,,,,,,,,,,,,,,,,
407,0.0,,,,,,,,,,,,,,,,,,,,
160,0.0,,,,,,,,,,,,,,,,,,,,
171,0.0,,,,,,,,,,,,,,,,,,,,
279,1.0,,,,,,,,,,,,,,,,,,,,
266,0.0,,,,,,,,,,,,,,,,,,,,
456,1.0,,,,,,,,,,,,,,,,,,,,
223,0.0,,,,,,,,,,,,,,,,,,,,
251,0.0,,,,,,,,,,,,,,,,,,,,
552,1.0,,,,,,,,,,,,,,,,,,,,
566,0.0,,,,,,,,,,,,,,,,,,,,
237,1.0,,,,,,,,,,,,,,,,,,,,
448,0.0,,,,,,,,,,,,,,,,,,,,
430,0.0,,,,,,,,,,,,,,,,,,,,
436,0.0,,,,,,,,,,,,,,,,,,,,
498,1.0,,,,,,,,,,,,,,,,,,,,
267,0.0,,,,,,,,,,,,,,,,,,,,
409,0.0,,,,,,,,,,,,,,,,,,,,
369,1.0,,,,,,,,,,,,,,,,,,,,
506,1.0,,,,,,,,,,,,,,,,,,,,
521,0.0,,,,,,,,,,,,,,,,,,,,
392,0.0,,,,,,,,,,,,,,,,,,,,
31,0.0,,,,,,,,,,,,,,,,,,,,
460,0.0,,,,,,,,,,,,,,,,,,,,
221,1.0,,,,,,,,,,,,,,,,,,,,
495,0.0,,,,,,,,,,,,,,,,,,,,
163,0.0,,,,,,,,,,,,,,,,,,,,
324,0.0,,,,,,,,,,,,,,,,,,,,
214,0.0,,,,,,,,,,,,,,,,,,,,
584,0.0,,,,,,,,,,,,,,,,,,,,
16,0.0,,,,,,,,,,,,,,,,,,,,
574,1.0,,,,,,,,,,,,,,,,,,,,
488,0.0,,,,,,,,,,,,,,,,,,,,
44,0.0,,,,,,,,,,,,,,,,,,,,
455,0.0,,,,,,,,,,,,,,,,,,,,
11,1.0,,,,,,,,,,,,,,,,,,,,
384,0.0,,,,,,,,,,,,,,,,,,,,
177,0.0,,,,,,,,,,,,,,,,,,,,
568,0.0,,,,,,,,,,,,,,,,,,,,
97,1.0,,,,,,,,,,,,,,,,,,,,
337,1.0,,,,,,,,,,,,,,,,,,,,
194,0.0,,,,,,,,,,,,,,,,,,,,
274,0.0,,,,,,,,,,,,,,,,,,,,
371,0.0,,,,,,,,,,,,,,,,,,,,
398,0.0,,,,,,,,,,,,,,,,,,,,
361,0.0,,,,,,,,,,,,,,,,,,,,
53,0.0,,,,,,,,,,,,,,,,,,,,
350,0.0,,,,,,,,,,,,,,,,,,,,
278,0.0,,,,,,,,,,,,,,,,,,,,
248,0.0,,,,,,,,,,,,,,,,,,,,
154,1.0,,,,,,,,,,,,,,,,,,,,
133,0.0,,,,,,,,,,,,,,,,,,,,
24,0.0,,,,,,,,,,,,,,,,,,,,
375,1.0,,,,,,,,,,,,,,,,,,,,
156,1.0,,,,,,,,,,,,,,,,,,,,
397,0.0,,,,,,,,,,,,,,,,,,,,
585,1.0,,,,,,,,,,,,,,,,,,,,
485,0.0,,,,,,,,,,,,,,,,,,,,
598,0.0,,,,,,,,,,,,,,,,,,,,
184,1.0,,,,,,,,,,,,,,,,,,,,
95,0.0,,,,,,,,,,,,,,,,,,,,
329,0.0,,,,,,,,,,,,,,,,,,,,
176,0.0,,,,,,,,,,,,,,,,,,,,
582,1.0,,,,,,,,,,,,,,,,,,,,
532,0.0,,,,,,,,,,,,,,,,,,,,
72,0.0,,,,,,,,,,,,,,,,,,,,
440,0.0,,,,,,,,,,,,,,,,,,,,
416,0.0,,,,,,,,,,,,,,,,,,,,
18,1.0,,,,,,,,,,,,,,,,,,,,
349,0.0,,,,,,,,,,,,,,,,,,,,
116,0.0,,,,,,,,,,,,,,,,,,,,
59,0.0,,,,,,,,,,,,,,,,,,,,
58,1.0,,,,,,,,,,,,,,,,,,,,
76,1.0,,,,,,,,,,,,,,,,,,,,
293,0.0,,,,,,,,,,,,,,,,,,,,
2,1.0,,,,,,,,,,,,,,,,,,,,
269,0.0,,,,,,,,,,,,,,,,,,,,
305,1.0,,,,,,,,,,,,,,,,,,,,
222,0.0,,,,,,,,,,,,,,,,,,,,
494,0.0,,,,,,,,,,,,,,,,,,,,
250,1.0,,,,,,,,,,,,,,,,,,,,
217,1.0,,,,,,,,,,,,,,,,,,,,
533,1.0,,,,,,,,,,,,,,,,,,,,
437,1.0,,,,,,,,,,,,,,,,,,,,
244,1.0,,,,,,,,,,,,,,,,,,,,
317,0.0,,,,,,,,,,,,,,,,,,,,
261,0.0,,,,,,,,,,,,,,,,,,,,
190,0.0,,,,,,,,,,,,,,,,,,,,
288,0.0,,,,,,,,,,,,,,,,,,,,
336,0.0,,,,,,,,,,,,,,,,,,,,
85,0.0,,,,,,,,,,,,,,,,,,,,
497,1.0,,,,,,,,,,,,,,,,,,,,
380,0.0,,,,,,,,,,,,,,,,,,,,
301,0.0,,,,,,,,,,,,,,,,,,,,
236,0.0,,,,,,,,,,,,,,,,,,,,
56,0.0,,,,,,,,,,,,,,,,,,,,
193,1.0,,,,,,,,,,,,,,,,,,,,
110,1.0,,,,,,,,,,,,,,,,,,,,
365,0.0,,,,,,,,,,,,,,,,,,,,
15,0.0,,,,,,,,,,,,,,,,,,,,
99,0.0,,,,,,,,,,,,,,,,,,,,
8,1.0,,,,,,,,,,,,,,,,,,,,
431,1.0,,,,,,,,,,,,,,,,,,,,
338,0.0,,,,,,,,,,,,,,,,,,,,
103,1.0,,,,,,,,,,,,,,,,,,,,
187,0.0,,,,,,,,,,,,,,,,,,,,
426,0.0,,,,,,,,,,,,,,,,,,,,
549,0.0,,,,,,,,,,,,,,,,,,,,
508,0.0,,,,,,,,,,,,,,,,,,,,
414,0.0,,,,,,,,,,,,,,,,,,,,
596,0.0,,,,,,,,,,,,,,,,,,,,
275,1.0,,,,,,,,,,,,,,,,,,,,
129,0.0,,,,,,,,,,,,,,,,,,,,
283,0.0,,,,,,,,,,,,,,,,,,,,
157,1.0,,,,,,,,,,,,,,,,,,,,
312,0.0,,,,,,,,,,,,,,,,,,,,
93,0.0,,,,,,,,,,,,,,,,,,,,
467,1.0,,,,,,,,,,,,,,,,,,,,
579,0.0,,,,,,,,,,,,,,,,,,,,
108,0.0,,,,,,,,,,,,,,,,,,,,
68,0.0,,,,,,,,,,,,,,,,,,,,
183,0.0,,,,,,,,,,,,,,,,,,,,
387,0.0,,,,,,,,,,,,,,,,,,,,
487,0.0,,,,,,,,,,,,,,,,,,,,
298,0.0,,,,,,,,,,,,,,,,,,,,
148,0.0,,,,,,,,,,,,,,,,,,,,
591,0.0,,,,,,,,,,,,,,,,,,,,
483,0.0,,,,,,,,,,,,,,,,,,,,
257,1.0,,,,,,,,,,,,,,,,,,,,
429,0.0,,,,,,,,,,,,,,,,,,,,
543,1.0,,,,,,,,,,,,,,,,,,,,
88,1.0,,,,,,,,,,,,,,,,,,,,
113,1.0,,,,,,,,,,,,,,,,,,,,
146,1.0,,,,,,,,,,,,,,,,,,,,
137,0.0,,,,,,,,,,,,,,,,,,,,
191,0.0,,,,,,,,,,,,,,,,,,,,
297,1.0,,,,,,,,,,,,,,,,,,,,
514,0.0,,,,,,,,,,,,,,,,,,,,
390,0.0,,,,,,,,,,,,,,,,,,,,
419,0.0,,,,,,,,,,,,,,,,,,,,
388,0.0,,,,,,,,,,,,,,,,,,,,
262,0.0,,,,,,,,,,,,,,,,,,,,
499,1.0,,,,,,,,,,,,,,,,,,,,
79,0.0,,,,,,,,,,,,,,,,,,,,
471,0.0,,,,,,,,,,,,,,,,,,,,
571,0.0,,,,,,,,,,,,,,,,,,,,
560,0.0,,,,,,,,,,,,,,,,,,,,
174,0.0,,,,,,,,,,,,,,,,,,,,
558,1.0,,,,,,,,,,,,,,,,,,,,
233,0.0,,,,,,,,,,,,,,,,,,,,
578,0.0,,,,,,,,,,,,,,,,,,,,
316,0.0,,,,,,,,,,,,,,,,,,,,
310,0.0,,,,,,,,,,,,,,,,,,,,
48,1.0,,,,,,,,,,,,,,,,,,,,
544,0.0,,,,,,,,,,,,,,,,,,,,
351,1.0,,,,,,,,,,,,,,,,,,,,
465,0.0,,,,,,,,,,,,,,,,,,,,
164,0.0,,,,,,,,,,,,,,,,,,,,
259,0.0,,,,,,,,,,,,,,,,,,,,
169,1.0,,,,,,,,,,,,,,,,,,,,
243,1.0,,,,,,,,,,,,,,,,,,,,
263,0.0,,,,,,,,,,,,,,,,,,,,
91,0.0,,,,,,,,,,,,,,,,,,,,
318,1.0,,,,,,,,,,,,,,,,,,,,
104,0.0,,,,,,,,,,,,,,,,,,,,
325,0.0,,,,,,,,,,,,,,,,,,,,
402,0.0,,,,,,,,,,,,,,,,,,,,
395,0.0,,,,,,,,,,,,,,,,,,,,
408,0.0,,,,,,,,,,,,,,,,,,,,
354,0.0,,,,,,,,,,,,,,,,,,,,
358,0.0,,,,,,,,,,,,,,,,,,,,
344,1.0,,,,,,,,,,,,,,,,,,,,
503,0.0,,,,,,,,,,,,,,,,,,,,
366,1.0,,,,,,,,,,,,,,,,,,,,
405,0.0,,,,,,,,,,,,,,,,,,,,
224,0.0,,,,,,,,,,,,,,,,,,,,
101,0.0,,,,,,,,,,,,,,,,,,,,
21,0.0,,,,,,,,,,,,,,,,,,,,
105,0.0,,,,,,,,,,,,,,,,,,,,
173,0.0,,,,,,,,,,,,,,,,,,,,
10,1.0,,,,,,,,,,,,,,,,,,,,
396,1.0,,,,,,,,,,,,,,,,,,,,
202,0.0,,,,,,,,,,,,,,,,,,,,
589,1.0,,,,,,,,,,,,,,,,,,,,
548,1.0,,,,,,,,,,,,,,,,,,,,
313,0.0,,,,,,,,,,,,,,,,,,,,
13,1.0,,,,,,,,,,,,,,,,,,,,
36,1.0,,,,,,,,,,,,,,,,,,,,
277,0.0,,,,,,,,,,,,,,,,,,,,
123,0.0,,,,,,,,,,,,,,,,,,,,
546,0.0,,,,,,,,,,,,,,,,,,,,
586,0.0,,,,,,,,,,,,,,,,,,,,
121,0.0,,,,,,,,,,,,,,,,,,,,
374,1.0,,,,,,,,,,,,,,,,,,,,
144,0.0,,,,,,,,,,,,,,,,,,,,
452,1.0,,,,,,,,,,,,,,,,,,,,
314,1.0,,,,,,,,,,,,,,,,,,,,
486,0.0,,,,,,,,,,,,,,,,,,,,
204,1.0,,,,,,,,,,,,,,,,,,,,
87,0.0,,,,,,,,,,,,,,,,,,,,
300,1.0,,,,,,,,,,,,,,,,,,,,
356,1.0,,,,,,,,,,,,,,,,,,,,
323,0.0,,,,,,,,,,,,,,,,,,,,
515,0.0,,,,,,,,,,,,,,,,,,,,
567,0.0,,,,,,,,,,,,,,,,,,,,
320,0.0,,,,,,,,,,,,,,,,,,,,
480,1.0,,,,,,,,,,,,,,,,,,,,
33,0.0,,,,,,,,,,,,,,,,,,,,
161,1.0,,,,,,,,,,,,,,,,,,,,
590,0.0,,,,,,,,,,,,,,,,,,,,
241,1.0,,,,,,,,,,,,,,,,,,,,
389,0.0,,,,,,,,,,,,,,,,,,,,
240,0.0,,,,,,,,,,,,,,,,,,,,
399,1.0,,,,,,,,,,,,,,,,,,,,
179,0.0,,,,,,,,,,,,,,,,,,,,
597,1.0,,,,,,,,,,,,,,,,,,,,
23,1.0,,,,,,,,,,,,,,,,,,,,
25,0.0,,,,,,,,,,,,,,,,,,,,
215,0.0,,,,,,,,,,,,,,,,,,,,
12,0.0,,,,,,,,,,,,,,,,,,,,
296,1.0,,,,,,,,,,,,,,,,,,,,
475,0.0,,,,,,,,,,,,,,,,,,,,
372,0.0,,,,,,,,,,,,,,,,,,,,
547,1.0,,,,,,,,,,,,,,,,,,,,
513,1.0,,,,,,,,,,,,,,,,,,,,
473,0.0,,,,,,,,,,,,,,,,,,,,
180,0.0,,,,,,,,,,,,,,,,,,,,
136,0.0,,,,,,,,,,,,,,,,,,,,
592,0.0,,,,,,,,,,,,,,,,,,,,
276,1.0,,,,,,,,,,,,,,,,,,,,
82,1.0,,,,,,,,,,,,,,,,,,,,
218,0.0,,,,,,,,,,,,,,,,,,,,
570,0.0,,,,,,,,,,,,,,,,,,,,
246,1.0,,,,,,,,,,,,,,,,,,,,
453,0.0,,,,,,,,,,,,,,,,,,,,
386,0.0,,,,,,,,,,,,,,,,,,,,
73,0.0,,,,,,,,,,,,,,,,,,,,
428,0.0,,,,,,,,,,,,,,,,,,,,
281,0.0,,,,,,,,,,,,,,,,,,,,
357,1.0,,,,,,,,,,,,,,,,,,,,
235,0.0,,,,,,,,,,,,,,,,,,,,
470,0.0,,,,,,,,,,,,,,,,,,,,
352,0.0,,,,,,,,,,,,,,,,,,,,
231,1.0,,,,,,,,,,,,,,,,,,,,
39,0.0,,,,,,,,,,,,,,,,,,,,
562,1.0,,,,,,,,,,,,,,,,,,,,
459,1.0,,,,,,,,,,,,,,,,,,,,
5,1.0,,,,,,,,,,,,,,,,,,,,
411,0.0,,,,,,,,,,,,,,,,,,,,
30,0.0,,,,,,,,,,,,,,,,,,,,
271,0.0,,,,,,,,,,,,,,,,,,,,
172,0.0,,,,,,,,,,,,,,,,,,,,
593,1.0,,,,,,,,,,,,,,,,,,,,
74,0.0,,,,,,,,,,,,,,,,,,,,
377,0.0,,,,,,,,,,,,,,,,,,,,
400,0.0,,,,,,,,,,,,,,,,,,,,
35,0.0,,,,,,,,,,,,,,,,,,,,
114,0.0,,,,,,,,,,,,,,,,,,,,
216,1.0,,,,,,,,,,,,,,,,,,,,
198,0.0,,,,,,,,,,,,,,,,,,,,
575,0.0,,,,,,,,,,,,,,,,,,,,
